acc_x(g)_mean,acc_x(g)_std,acc_x(g)_max,acc_x(g)_min,acc_x(g)_median,acc_x(g)_q1,acc_x(g)_q3,acc_x(g)_skew,acc_x(g)_kurtosis,acc_y(g)_mean,acc_y(g)_std,acc_y(g)_max,acc_y(g)_min,acc_y(g)_median,acc_y(g)_q1,acc_y(g)_q3,acc_y(g)_skew,acc_y(g)_kurtosis,acc_z(g)_mean,acc_z(g)_std,acc_z(g)_max,acc_z(g)_min,acc_z(g)_median,acc_z(g)_q1,acc_z(g)_q3,acc_z(g)_skew,acc_z(g)_kurtosis,gyro_x(dps)_mean,gyro_x(dps)_std,gyro_x(dps)_max,gyro_x(dps)_min,gyro_x(dps)_median,gyro_x(dps)_q1,gyro_x(dps)_q3,gyro_x(dps)_skew,gyro_x(dps)_kurtosis,gyro_y(dps)_mean,gyro_y(dps)_std,gyro_y(dps)_max,gyro_y(dps)_min,gyro_y(dps)_median,gyro_y(dps)_q1,gyro_y(dps)_q3,gyro_y(dps)_skew,gyro_y(dps)_kurtosis,gyro_z(dps)_mean,gyro_z(dps)_std,gyro_z(dps)_max,gyro_z(dps)_min,gyro_z(dps)_median,gyro_z(dps)_q1,gyro_z(dps)_q3,gyro_z(dps)_skew,gyro_z(dps)_kurtosis,acc_x(g)_fft_power,acc_x(g)_fft_peak_freq,acc_y(g)_fft_power,acc_y(g)_fft_peak_freq,acc_z(g)_fft_power,acc_z(g)_fft_peak_freq,gyro_x(dps)_fft_power,gyro_x(dps)_fft_peak_freq,gyro_y(dps)_fft_power,gyro_y(dps)_fft_peak_freq,gyro_z(dps)_fft_power,gyro_z(dps)_fft_peak_freq,person_id,file_name
0.9603560221582524,0.3891932326827129,2.0627958106572897,0.02786823936173105,0.9205895284569341,0.665838339180866,1.2084876497468593,0.41755565033807585,-0.403606755844351,-0.12711249714184794,0.32599601652653026,0.810830717974575,-1.371545415210458,-0.06154365850317346,-0.31207836628241553,0.11225113276864282,-0.7865987441329112,0.41603503023399746,-0.16839528025758657,0.29106429699030545,0.6052173062780661,-1.1763122786186844,-0.1117815643182559,-0.34200680865395755,0.038207613033657925,-0.6105696495035108,-0.024647160994016204,-19.968766694591285,61.71757263098885,175.633986136348,-277.55608030804274,-11.897167205990723,-63.14741306625219,22.950094068711447,-0.31214788993165454,0.04339444125460945,3.891126141542098,40.7879514540435,103.54601328610535,-106.3082682466638,-1.5972488990479843,-26.556913993515334,31.401277901205077,0.2957913093260023,-0.5569446509646778,-0.07658493391792519,70.4647199551598,223.44689270863216,-211.22650655645705,4.465417579246301,-48.8488748697165,45.40681768224978,-0.1086140387918632,-0.25843138176952873,10318786.142568383,0.0,1176561.8112169083,0.0,1086654.5497506764,0.0,40437058085.88591,0.01032258064516129,16133247304.545963,0.01032258064516129,47716366012.903595,0.03096774193548387,4,a3t1.xlsx
0.9661707142741831,0.38944840651185014,2.488482031165993,0.020615333745596306,0.8930742990986451,0.7113464378391581,1.1914940104874328,0.5469236191862714,0.018186691865373916,0.12452445000778213,0.2537916298350782,0.7707925372594298,-1.1106692010595536,0.152331404966719,-0.01794884524781826,0.28970899997199767,-0.6592443992507787,0.7296442220641333,-0.189938846046291,0.2851263468357768,0.5435494833899055,-1.2031764541572278,-0.13715983686316627,-0.33847454403503385,-0.0058358601634446484,-0.7149160984099722,0.634745924465967,-17.58914818256917,52.28081388095606,135.8114904576249,-178.8863349487119,-12.445610818824683,-57.68318007952779,20.133988802047305,-0.15900311478325632,-0.45737488891606626,-1.2906359494933157,31.199588055744737,126.92907186947934,-146.5916734186391,-3.2842683492931455,-19.742488716355552,13.217886302696133,0.4173680700212694,1.2702468770402673,2.4221046044922034,39.39449874934856,185.12374558163677,-138.3537493929131,1.3427507481437775,-22.29647027008887,21.528629474658842,0.5740621019405755,1.3838375962435236,16505221.398031265,0.0,1215530.4216663477,0.0,1785255.4812281195,0.0,46278883450.76031,0.0,14830967347.594894,0.031794871794871796,23694033392.12269,0.010512820512820513,4,a3t2.xlsx
0.965295565263968,0.3927375345699763,2.4893578945366084,0.0716643808791169,0.8850548142571786,0.700731978505706,1.2153150489189473,0.609866218294395,0.008076612534448913,0.125624090488809,0.26666138570938114,0.8724331430566394,-0.9442768014398436,0.1520935540705104,-0.039679870328312966,0.3078150087325766,-0.5118196849069713,0.2556849836941213,-0.18882667710068415,0.2843830068665224,0.4696536560262676,-1.3378756854065321,-0.11199460098629377,-0.3239920011845483,-0.00564635317356051,-0.9448925316869544,0.5982059276260387,-17.848269197981267,50.50407499299007,139.50386360515307,-195.80414504481126,-13.065430778327187,-55.95132432797914,16.60568999018286,-0.10162325326557485,-0.2590911428633689,-1.5896994477941548,32.66242149194122,119.23247128223075,-124.50604114638946,-3.0538858852482473,-20.61422811047927,14.035334766955527,0.29252829161440824,1.2221865529464075,2.4639878382169695,42.014422099442605,203.70449213162956,-136.3036754765253,0.3814180786141394,-22.617324527601813,25.126389345659298,0.3977222010930578,0.7774890525655511,15682393.043023905,0.0,1254687.3653196483,0.0,1682681.7718855334,0.0,41431570073.53133,0.0,15441571714.424252,0.032105263157894734,25577325082.02166,0.010789473684210526,4,a3t3.xlsx
0.9667217381932295,0.395639189678038,2.324303414921124,-0.09979354866472463,0.8886804978542335,0.6997857498946467,1.2082777333720391,0.5585665066997527,-0.061660448304412085,0.10055054950285483,0.26649896722137806,0.7601326873636607,-0.9952869019829821,0.1413536941859393,-0.057859132063594096,0.2931289637626957,-0.7211193328833784,0.3956712605296957,-0.19059584387061942,0.28114205306085677,0.4124444929816925,-1.2429519503394697,-0.11954157041787196,-0.33489027109122205,-0.0021165117026090887,-0.8592099727305874,0.4344604838363355,-17.792400228834506,52.10505154440577,147.93926315602332,-174.4273870412119,-14.347381147537469,-55.962394854860264,18.457895600088676,-0.08594207522835833,-0.2236816843175915,-1.1819142414585075,34.67769981117242,111.24994307240463,-137.4081472513372,-1.7844425929284171,-19.77680463416105,15.605990212522801,0.0443995647079043,1.3542444337021031,2.636406030991669,44.4242630055699,166.09774110275643,-191.6154439372264,0.822397012688576,-24.010160411041724,24.007168986815593,0.3480014512776965,1.0703111780392796,17457300.60007093,0.0,1298113.800566195,0.0,1845882.0752004343,0.0,48504094437.571396,0.0,19263036567.487198,0.0105,31687452485.572723,0.0105,4,a3t4.xlsx
0.9660327817085816,0.3988766034326605,2.6405446077482724,0.030028712026781625,0.8820044414229119,0.6862862005071039,1.2424748346851193,0.5480364775747626,-0.10439188252753828,0.1031920353612458,0.2821235733122313,0.8685647110843032,-0.9588137884290616,0.14856811398299152,-0.07215924569847988,0.2971088530150152,-0.6858153122698387,0.328106828358238,-0.19008887738727076,0.29721893971248253,0.5988151647964886,-1.4260305180432171,-0.1224704155188222,-0.3490039267012264,0.013490037394950348,-0.8521666433923843,0.5567824720329035,-18.18345546199167,54.38158162324657,222.4197194519978,-221.51203641650716,-15.635596039905256,-56.07749674546085,20.948564449525026,-0.09333903007548067,-0.05798128281736936,-1.4019831042487612,35.24749380760447,119.97719803961289,-156.64412362561438,-2.454123986236511,-20.56230701457039,15.601842729636127,0.08739928998026529,1.1236302573421826,2.3708643307430237,43.59254894015546,179.84095578731402,-228.22561418072124,1.0593137206371757,-22.8565759683,22.822948749160986,0.28888563398648387,1.3529273006207427,16614215.796345271,0.0,1372585.4861307745,0.02128205128205128,1893232.4961328127,0.0,50010395924.96159,0.0,18926584434.157482,0.010769230769230769,28989215388.982246,0.02128205128205128,4,a3t5.xlsx
0.9646659750893023,0.2504902578797977,2.4760457767169224,-0.2271677416990498,0.9232360326918299,0.8075557975253324,1.0861589713548507,0.9311384162064685,1.986887061082827,0.0583188028978876,0.1889842748421519,1.0639968300710663,-1.270138536049574,0.04338532139326685,-0.05419200313043588,0.1777156110992782,-0.05831474988021618,1.427059508691472,-0.1895195158472234,0.18016287028591443,0.6054581011889146,-1.3527501078367345,-0.17329984983231939,-0.28397427137229464,-0.07835200811069828,-0.5582070003296277,1.4484986623043703,-18.37615247763594,40.057902936214234,124.96090604547838,-472.0319579224861,-11.952101589773143,-39.79953533278874,8.219718624578537,-1.1827735132604649,5.80302183711035,-2.167875752089359,27.55335565923905,77.9666217789482,-95.42942889781064,-2.026640713119065,-18.999091380473544,17.604427341111965,-0.24677916894057475,-0.18520680896856723,2.7195633250903017,27.880481168339127,139.85940610400667,-192.39493360613403,4.703281621876871,-11.812470195948581,19.13969836001234,-0.43449683816291307,1.9495532726673375,55874576.96930711,0.0,2200282.8136344384,0.0,3846167.252810168,0.0,109255419423.47739,0.0,42968649001.55726,0.007200000000000001,44140345585.7225,0.007333333333333334,4,a4t1.xlsx
0.9635870560309834,0.2402924170666267,2.254763677001372,0.08865254744592199,0.9161758138522356,0.8027040152829447,1.0740851840316084,1.0609802259090426,1.6198230353308611,0.016081145207174047,0.20639145647482307,0.6155467537957335,-1.310048284951424,-0.006943146456655374,-0.10483714428807495,0.15587862264340785,-0.07941365104184418,0.5010108561552515,-0.1745838516104055,0.17628383403450248,0.6203674555438541,-1.01167549558747,-0.16241365309022351,-0.2619630686057711,-0.074951680444532,-0.35422553687559916,1.0227250972996629,-15.881761662120587,40.9654023004877,229.54594129530972,-180.24253554526808,-12.220442356839985,-40.89884609811098,11.15878816442016,-0.3523908951196029,0.9729597038471653,-0.9102868037407386,28.16559736618383,75.09945962916495,-86.45414788102073,-2.0622759344681167,-20.021263974264116,20.11846595910376,-0.05818014583088688,-0.553840677825443,1.5613409418316722,32.77125307602386,168.30608633110697,-163.88230668950706,4.484934882073475,-13.671711022786003,22.12114832216384,-0.8400372555867093,2.4968897676139905,56965248.98405036,0.0,2475364.6703755604,0.006447368421052631,3555446.337599223,0.0,111499588580.33403,0.0,45868919750.13052,0.006447368421052631,62172448919.85742,0.006447368421052631,4,a4t2.xlsx
0.9771414137538189,0.26649208311489864,2.3106224926965426,-0.0891434728996798,0.919556841697274,0.7870279386898352,1.1121364691917999,1.0196256342083039,1.244386799678967,0.028177328901194412,0.2183238026178926,0.6879338688815282,-0.8900745270530978,0.0035524398554708974,-0.10461520983527983,0.1738845729811543,0.1189094986595535,-0.034819835305036406,0.02182988611280959,0.186670491347821,0.7441584729299268,-0.7820415583138998,0.01613574410990261,-0.08254936653724938,0.13330784637023638,0.02537678734964489,0.4864430114421525,-18.266581752387562,39.50720413158846,113.7890335693183,-176.65369916913593,-17.50641398449431,-41.31047026288462,6.689595063755741,-0.18862368576031133,0.45589468528165744,-2.238512992733851,29.721762310342463,66.00987121900613,-86.81770143627425,-0.9552488015412772,-22.353462994110096,20.277327100949485,-0.23119337442829765,-0.60206092843304,-1.443799903867369,32.95843763168523,92.04634971868033,-223.07558879535,2.5410578291591,-20.820029225341262,22.719083168275894,-0.6878665040493883,1.0102129780999496,47434072.75992417,0.0,2240755.4727798104,0.015147058823529411,1633308.5282200733,0.007205882352941176,87601087536.66711,0.0,41079342964.41235,0.0075,50324988147.69644,0.007205882352941176,4,a4t3.xlsx
0.9765859390330093,0.4067969134452165,2.900477162015544,-0.793208486879551,0.9720546740990361,0.7648558595275502,1.2216359556986016,-0.20249947836650967,2.1828305073664787,0.08502412247910968,0.3102975593088734,2.19687045243901,-2.978418419844109,0.10161183634076337,-0.09032550042517928,0.2967676741897407,-0.9985253127785587,7.371708467918513,-0.08742770904636504,0.26924269278849,0.9834538953992887,-1.997250804150765,-0.06528266548165385,-0.23012876220378087,0.08230946875958436,-0.6181526738302485,1.4987504057452732,-28.539972212672723,70.03383672384416,283.2255864842138,-487.44781792717,-25.40073206720735,-67.65185787192897,14.85027637814365,-0.5025899775374001,2.183353883348646,-2.1400461413270815,45.64931159981234,178.6653764870929,-168.1992264807148,3.8497277545531476,-32.462106636717714,33.18425490600464,-0.494877824623239,-0.30212125784162724,0.41949005558858976,58.72699299668746,312.74321081047736,-304.0572746300752,0.1657852071084156,-31.869446455907948,33.261718682782266,-0.024183852050699357,2.3438984718479228,11460647.169080725,0.0,1059980.0495757973,0.0,820584.7749539128,0.0,58565307393.66086,0.0,21385619937.52342,0.01125,35318125346.198685,0.01125,4,a4t4.xlsx
0.9731276814460528,0.3029229196213798,2.580699523162808,0.07151746992802348,0.9091331056279413,0.751265101018677,1.1510338153198034,0.7995291752269424,0.41579321396518587,0.07001103112477959,0.2615107552407984,0.8869178125572632,-1.2956623714628155,0.05793610092785355,-0.10487591120082021,0.2464683088303652,0.04467288268441214,0.17220847638846104,-0.09791091962970638,0.26603322936891743,0.7230083766455475,-1.232026928055261,-0.08246849041475074,-0.24026657213525693,0.06309267513447282,-0.3385703441041402,0.46859639796192143,-17.372672617173393,63.090045770270436,329.08252092067306,-299.76688067044387,-16.047356235300704,-54.8798534365937,20.899868330434142,-0.263089233772937,0.9394256575762436,-8.393942579874302,36.154613224729935,79.06422484618679,-112.197655480559,-5.4879470746196155,-33.76110273529674,20.930748014717036,-0.2853435585010415,-0.724498998355561,-0.016646352306620347,37.800670392695004,152.85348593623965,-161.08762920541992,0.9015492632456032,-25.193420815564668,27.15553380394281,-0.26221100854972007,0.44044045945123056,32574879.489150114,0.0,2298356.198209674,0.0,2520096.728478915,0.0,134288651410.40448,0.0,43201985371.99242,0.008571428571428572,44810020481.7104,0.008571428571428572,4,a4t5.xlsx
0.9843640760123099,0.3190262497871678,3.295863721857437,-0.3777009271787787,0.9060057590548052,0.7968598020715939,1.061777740175864,1.5797526616952688,3.832162389708887,0.07547367233127318,0.1812691601341607,0.8000418085748313,-1.4839285214007303,0.10514644906778152,0.0037315425715641858,0.18575921386802371,-1.5986510966368115,5.4992224671598215,-0.06091924004410726,0.16152478191230144,0.6866108459966425,-0.8619164195000228,-0.055819261989891414,-0.145706734209469,0.03813730719338599,-0.29125913265297343,1.4089420679473887,14.484299049232268,43.83554231741094,238.01284349267388,-180.17201748082942,11.613145806549579,-10.611386844342778,39.30128929836013,0.26614363404100433,1.373872821532716,1.842042898413712,21.255914985296105,86.63530384362258,-76.50461784886507,1.5871399191573126,-10.84771610595417,14.524113779808726,0.14282096978340633,0.9168911922957776,-1.7368514130276642,37.00702158040247,257.17787315318964,-336.65022148497525,-2.2041719818315486,-15.097620534751714,14.082566506295436,-0.7142706052376879,9.279924973726004,61846542.07568907,0.0,2226924.3025214993,0.0,1721329.3826483018,0.0,123106758048.71857,0.0,26292758855.764034,0.006973684210526316,79277696635.05203,0.006973684210526316,4,a5t1.xlsx
